Meta Key,Meta Value
dcterms.title,Customs Tariff Act 1995
dcterms.identifier,https://www.legislation.gov.au/C2004A04997/latest
dcterms.creator,scheme=AGLSTERMS.AglsAgent; corporateName=Home Affairs
dcterms.publisher,scheme=AGLSTERMS.AglsAgent; corporateName=Office Parliamentary Counsel; address=Locked Bag 30 Kingston ACT 2604; contact=+61 2 6120 1400
dcterms.description,Customs Tariff Act 1995
dcterms.date,scheme=dcterms.ISO8601; 2024-07-01T00:00:00.000+1000
dcterms.subject,Customs Tariff Act 1995
dcterms.language,dcterms.RFC4646; en-AU
dcterms.type,document
